"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"15-Jul-2024","EQ","118.10","121.35","117.50","117.74","121.00","120.93","119.88","142.90","58.55","3,27,12,545","3,92,14,78,252.89","1,14,703"
"12-Jul-2024","EQ","119.80","119.80","117.50","119.40","117.74","117.74","118.50","142.90","58.15","2,68,96,471","3,18,72,43,739.45","1,30,185"
"11-Jul-2024","EQ","120.40","120.60","119.07","119.22","119.34","119.40","119.61","142.90","58.15","2,55,11,815","3,05,15,71,038.61","88,032"
"10-Jul-2024","EQ","122.80","122.95","118.54","122.39","119.28","119.22","119.85","142.90","58.15","4,87,24,410","5,83,97,24,160.78","2,07,927"
"09-Jul-2024","EQ","121.95","124.14","121.64","121.36","122.30","122.39","123.18","142.90","58.15","3,09,94,243","3,81,79,66,048.78","1,07,189"
"08-Jul-2024","EQ","122.65","123.39","121.12","122.80","121.47","121.36","122.19","142.90","58.15","2,32,49,946","2,84,09,48,194.11","99,791"
"05-Jul-2024","EQ","122.97","123.95","122.11","121.53","122.80","122.80","122.84","142.90","52.00","3,36,69,963","4,13,61,26,986.33","1,13,676"
"04-Jul-2024","EQ","122.20","122.38","120.49","121.64","121.69","121.53","121.58","142.90","52.00","2,01,17,728","2,44,58,95,728.35","78,578"
"03-Jul-2024","EQ","121.35","122.45","120.34","120.63","121.60","121.64","121.33","142.90","52.00","3,71,54,088","4,50,78,73,779.51","1,40,861"
"02-Jul-2024","EQ","122.50","123.13","119.90","122.46","120.69","120.63","121.31","142.90","52.00","4,15,19,074","5,03,67,54,192.57","1,40,519"
"01-Jul-2024","EQ","123.15","123.61","121.76","123.26","122.50","122.46","122.67","142.90","52.00","4,40,39,186","5,40,21,26,909.02","1,34,159"
"28-Jun-2024","EQ","120.15","124.99","120.15","119.20","123.11","123.26","123.41","142.90","49.70","12,19,16,127","15,04,56,69,020.74","2,53,360"
"27-Jun-2024","EQ","124.30","124.50","117.81","124.36","119.25","119.20","120.28","142.90","49.70","13,60,68,914","16,36,68,44,649.45","3,19,654"
"26-Jun-2024","EQ","124.13","126.00","123.00","124.13","124.40","124.36","124.57","142.90","49.70","3,63,45,676","4,52,76,91,549.67","1,39,681"
"25-Jun-2024","EQ","125.10","125.93","123.75","125.07","123.99","124.13","124.40","142.90","49.70","1,96,84,789","2,44,87,66,384.97","88,726"
"24-Jun-2024","EQ","125.70","126.68","122.90","125.80","124.88","125.07","124.98","142.90","49.70","2,98,24,639","3,72,76,05,232.55","1,13,680"
"21-Jun-2024","EQ","127.46","127.80","125.50","128.49","125.74","125.80","126.50","142.90","49.70","2,40,71,503","3,04,51,21,733.07","1,08,819"
"20-Jun-2024","EQ","128.30","129.85","127.80","128.29","128.50","128.49","128.76","142.90","49.70","2,24,69,105","2,89,32,09,848.46","90,047"
"19-Jun-2024","EQ","129.00","130.19","126.97","128.63","128.68","128.29","128.51","142.90","49.70","6,09,54,903","7,83,35,36,017.82","2,02,161"
"18-Jun-2024","EQ","129.00","129.90","128.33","128.94","128.75","128.63","129.06","142.90","49.70","2,03,04,777","2,62,05,62,623.93","93,413"
